Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710429119,ACM1_421_433,0.13050202423412838,-0.08097908835540786,0.19916965559563604
710429119,ACM1_444_456,0.10063470235464589,-0.09930405236241165,0.2079131467641517
710429119,ACM4_456_468,0.1805285679790245,-0.004400778583028379,0.17307343057637467
710429119,ACM5_494_506,0.15079207090241908,-0.07020119915287755,0.2014990280956956
710429119,ACM5_498_510,-0.021566176441027984,-0.15058103445893126,0.11618180922912623
710429119,ADDB_696_708,0.15657897619457462,-0.24068012796898616,0.3458939816315473
710429119,ADDB_706_718,-0.4272275343954721,-0.5341080495239711,0.09267261289006276
710429119,ANDR_785_797,-0.28932450256281506,-0.5844074127864894,0.34805527732536984
710429119,ANXA1_209_221,-0.715615890639361,-1.0755993235468149,0.32241929050462204
710429119,BAD_69_81,-0.5446588990190495,-0.6438673722768818,0.10665444668819969
710429119,BAD_93_105,-0.0324480919992709,-0.09334495906793865,0.10173985567950831
710429119,BCKD_45_57,-0.18620700040042326,-0.33131494213507,0.12587693862243127
710429119,C1R_201_213,-0.6287228862495691,-0.5150670170905896,0.319013326179321
710429119,CA2D1_494_506,-0.042236477830220664,-0.1913889483328557,0.1325438452593082
710429119,CD27_212_224,-0.06037499064390062,-0.21179021710982612,0.13290422917081365
710429119,CDC2_154_169,-1.551241882877155,-0.7393845910704638,0.7893451091160318
710429119,CDK7_163_175,0.6007848382244099,0.2070191296816016,0.5463153604171932
710429119,CENPA_1_14,0.08019599530399368,-0.1473123645706297,0.22969146603915908
710429119,COF1_17_29,-1.2657479843971968,-1.6613509151144328,0.3770885989805229
710429119,DCX_49_61,-0.3057826581386758,-0.3904560818262084,0.1814124861767046
710429119,ERBB2_679_691,0.12816243851331421,-0.04258012146471479,0.17781319771719142
710429119,ERF_519_531,-0.6954593094053099,-1.1278242366797973,0.38696349197696883
710429119,ESR1_160_172,0.054778461427607894,-0.1531279724198722,0.27561678049860205
710429119,FIBA_569_581,-0.19793937761190872,-0.19674092856748704,0.035568011153528374
710429119,FOXO3_25_37,0.268392872706845,-0.04488788417571765,0.2912504050825217
710429119,FRAP_2443_2455,-0.42616124142270806,-0.7858889172414228,0.4287694041100199
710429119,GPR6_349_361,-0.5394352098561335,-0.9013326515467318,0.42907223084953083
710429119,GSUB_61_73,-0.25518235645411824,-0.3834038549972491,0.1290301460470057
710429119,GYS2_1_13,-0.6017519713474275,-0.8779817459475362,0.242885590730161
710429119,H2B1B_ 27_40,-0.36081919745674007,-0.6785264804513744,0.2762124007066052
710429119,H32_3_18,0.026657133643050557,-0.15946502209220625,0.2079649581670788
710429119,IF4E_203_215,-0.24824941527889077,-0.2865551931155738,0.1007811542125398
710429119,KAPCG_192_206,-0.19796313604218518,-0.2546335048730777,0.22212718927884745
710429119,KCNA2_442_454,-0.46911033371611666,-0.706293387917024,0.33945079707171527
710429119,KCNA3_461_473,-0.716049529661035,-1.1633851421917267,0.5128081681822985
710429119,KCNB1_489_501,-0.8915532725416893,-0.6060053925995402,0.3507827753396524
710429119,KIF2C_105_118_S106G,-0.16714846655687232,-0.26875881682417396,0.10285780880685678
710429119,KPCB_626_639,-2.2841547522554375,-0.9589804229324432,1.2863782047646535
710429119,KS6A1_374_386,-0.3757111790727743,-0.24367220844858264,0.11646565422297533
710429119,LMNB1_16_28,0.01785536455771286,-0.17430543077987912,0.16979423643758432
710429119,MARCS_152_164,0.21054750598690397,-0.1938005868726993,0.37664509025480364
710429119,MARCS_160_172,-0.10184124191891541,0.12869616063165848,0.41610864599282327
