Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710429120,NEK2_172_184,-0.3678079543503445,-0.34492078237316076,0.14106853321748053
710429120,NR4A1_344_356,-0.7937990480491601,-0.7801695949946348,0.12731971923613544
710429120,P53_12_24,1.3160274934476783,1.211262674200736,0.9119865403868558
710429120,P53_308_323,-1.018183461788282,-0.8316382355449354,0.2076074482570875
710429120,PDE5A_95_107,-1.0038061289493596,-0.720964605609877,0.44810540856207254
710429120,PP2AB_297_309,0.0637157897301952,-0.17666981138063834,0.5664029033775726
710429120,PPR1A_28_40,-0.14907651420831947,-0.1826404748927827,0.11656767303670977
710429120,RAF1_253_265,-0.25563369759383114,-0.30519564890205625,0.24462876841320338
710429120,RAP1B_172_184,-0.39792932276815485,-0.3705143823328599,0.18513772357362895
710429120,RBL2_655_667,-0.1376520204605125,-0.11725332341869017,0.06517337790680339
710429120,RB_242_254,-0.43154277077493575,-0.4961722301944785,0.09019640183643393
710429120,RB_350_362,-0.26700330803674,-0.5929979194575289,0.4070704725963042
710429120,RB_803_815,-0.051088771932461974,-0.08908502411849135,0.16704607745667477
710429121,ACM1_421_433,-0.17841903086463073,-0.35942926763906097,0.16942407452229338
710429121,ACM1_444_456,-0.5558000131095282,-0.6141650970754581,0.06412586310952456
710429121,ACM4_456_468,-0.10676394895393493,-0.3142881423628019,0.2687128054859747
710429121,ACM5_494_506,-0.20709623423993762,-0.35287385684389666,0.13120036384859943
710429121,ACM5_498_510,-0.10695398030820069,-0.30727452460158017,0.19551830002561438
710429121,ADDB_696_708,-0.8689905743223205,-0.96362713521467,0.15468104356559714
710429121,ADDB_706_718,-0.3649367299030537,-0.5981792080851601,0.26394455413908136
710429121,ANDR_785_797,0.10846690618052612,-0.07837979737125285,0.1830770239769922
710429121,ANXA1_209_221,-0.19548120438665428,-0.5033682149080647,0.284311431973526
710429121,BAD_69_81,-0.18670483642041447,-0.37710053872094856,0.1929195478386528
710429121,BAD_93_105,-0.2009640344729977,-0.4503566161975214,0.21602916802393396
710429121,BCKD_45_57,-0.14110080485241294,-0.40724458071913744,0.23150243856812894
710429121,C1R_201_213,-0.11590896814615448,-0.6303282380551246,0.44578573745603456
710429121,CA2D1_494_506,-0.49531615433582843,-0.5765494450216441,0.257094339550398
710429121,CD27_212_224,-0.6702233387662817,-0.9474789377186559,0.36213574577837787
710429121,CDC2_154_169,-0.36619413976032256,-0.3659502672443479,0.12401059090732688
710429121,CDK7_163_175,-0.23686774385232834,-0.17581989629767078,0.1669650886373662
710429121,CENPA_1_14,0.14019201027680062,0.0126827144071567,0.12958975281635668
710429121,COF1_17_29,-0.37605330874833065,-0.8210796778048571,0.40280452021167557
710429121,DCX_49_61,-0.42467845667113746,-0.7581622434689731,0.301552855300959
710429121,ERBB2_679_691,0.22237179475869695,0.1767848534107396,0.08924800359527456
710429121,ERF_519_531,-0.648969113168377,-1.0087771279181306,0.4064875597962542
710429121,ESR1_160_172,0.12490757085783777,0.06749626384051588,0.05154330134628519
710429121,FIBA_569_581,-0.6667475975547301,-0.6895092332179127,0.02230145071267131
710429121,FOXO3_25_37,-0.38056270249264657,-0.3543471763611823,0.03491714993097626
710429121,FRAP_2443_2455,0.138531816766303,0.013055711509595724,0.11552759439521422
710429121,GPR6_349_361,-0.17721005251523714,-0.2687089741112185,0.12083027602803278
710429121,GSUB_61_73,-0.5603004464868873,-0.6176792053185945,0.09938806926599152
710429121,GYS2_1_13,-0.1972987701493203,-0.44622136504921767,0.2508197475973325
710429121,H2B1B_ 27_40,-0.10093277688367586,-0.3278404408390359,0.2685226763359464
710429121,H32_3_18,-0.5373406619542251,-0.6953076750401586,0.22329030053631402
710429121,IF4E_203_215,-0.6817140379373052,-0.767534007058913,0.1771097724683629
710429121,KAPCG_192_206,-0.3416431216202378,-0.3421361203268856,0.006190999609650792
710429121,KCNA2_442_454,0.07059976932440826,-0.11632068120868233,0.19693851985612432
710429121,KCNA3_461_473,-0.10484905257639276,-0.39108542478731856,0.26592023341927423
710429121,KCNB1_489_501,-0.7881254505775512,-0.4822634419554519,0.7070526629921069
710429121,KIF2C_105_118_S106G,-0.014439800671818048,-0.07536732317748296,0.05298806570483929
710429121,KPCB_626_639,-0.5205306281261581,-0.7236511169014062,0.37610478209074355
710429121,KS6A1_374_386,-0.14421711286099015,-0.2672867870919576,0.1832394742497251
710429121,LMNB1_16_28,-0.5802189168780991,-0.38952443132837483,0.2180451890629404
710429121,MARCS_152_164,-0.6508003140839023,-0.6618230775968081,0.03210238638035925
710429121,MARCS_160_172,-0.551110284753805,-0.44802032227872574,0.08982578887440766
710429121,MBP_222_234,-0.20992306937423244,-0.17487401653150267,0.06678172397295772
710429121,MP2K1_287_299,-0.5059991528263001,-0.5033415749745392,0.08121264869656837
710429121,MPIP1_172_184,-0.4419792255560724,-0.3729951520754664,0.14560289950456043
710429121,MPIP3_208_220,-0.46063436571895444,-0.45870110897935285,0.5199990508605662
710429121,NEK2_172_184,-0.4731463199706232,-0.34492078237316076,0.14106853321748053
710429121,NR4A1_344_356,-0.6465834623323756,-0.7801695949946348,0.12731971923613544
710429121,P53_12_24,0.251418034325833,1.211262674200736,0.9119865403868558
710429121,P53_308_323,-0.6079757781247768,-0.8316382355449354,0.2076074482570875
710429121,PDE5A_95_107,-0.2043119667110913,-0.720964605609877,0.44810540856207254
710429121,PP2AB_297_309,-0.8236199764203889,-0.17666981138063834,0.5664029033775726
710429121,PPR1A_28_40,-0.08653703631577514,-0.1826404748927827,0.11656767303670977
710429121,RAF1_253_265,-0.08914277296497009,-0.30519564890205625,0.24462876841320338
710429121,RAP1B_172_184,-0.17319783698350122,-0.3705143823328599,0.18513772357362895
710429121,RBL2_655_667,-0.044320498531249086,-0.11725332341869017,0.06517337790680339
710429121,RB_242_254,-0.45775743540710145,-0.4961722301944785,0.09019640183643393
710429121,RB_350_362,-0.46273424131014007,-0.5929979194575289,0.4070704725963042
710429121,RB_803_815,0.05568988056133861,-0.08908502411849135,0.16704607745667477
