Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710429120,CDK7,-0.12048389356494837,0.1207123807938908,0.43372818731226787
710429120,CENPA,0.07398069722994371,0.11743097903353632,0.05091271057987414
710429120,COF1,-0.21175043433562735,-0.10799258876752511,0.12017128138218623
710429120,DCX,0.6120946744330409,0.539438021897593,0.08745031743102383
710429120,ERBB2,-0.07975917088837825,-0.04852990293816125,0.09345168329505424
710429120,ERF,-0.024410534375484794,0.10798518554096444,0.15372742745491072
710429120,ESR1,-0.07229440920182562,-0.09354180412005302,0.04139380507486955
710429120,FIBA,0.5685249560923236,0.572318939969272,0.02187510434075294
710429120,FOXO3,0.412691086026701,0.4450465013536684,0.13549348776047948
710429120,FRAP,-0.31904449130551527,-0.25804097261688536,0.18055859576344555
710429120,GPR6,-0.22469344869912078,-0.12155293140297789,0.2237267072645361
710429120,GSUB,0.3812124134167707,0.4411211696468141,0.11097180968772537
710429120,GYS2,-0.3106263451312419,-0.17331654369504138,0.1886538969146832
710429120,H2B1B,-0.26451131608823886,-0.06358265667943701,0.1804249919526882
710429120,H32,0.5437697352144717,0.5002062602551854,0.03939664080012487
710429120,IF4E,0.6177897427365258,0.5179544608445189,0.09752140502085398
710429120,KAPCG,0.49891005653386333,0.418548926708372,0.18337690973435525
710429120,KCNA2,-0.2057337467589324,-0.16908096272951192,0.11673791125911454
710429120,KCNA3,-0.20982190725751337,-0.1992129314365195,0.08171568813310044
710429120,KCNB1,-0.36017556424432495,0.03532578150993052,0.37380780655522095
710429120,KIF2C,0.008659404106706958,0.040659187109704696,0.09512247326342697
710429120,KPCB.1,0.7577990975833719,0.5420192538657972,0.21917676035222142
710429120,KS6A1,0.1379865150637496,0.10040061862356857,0.04400147677714802
710429120,LMNB1,0.857755873017279,1.04342471391439,0.1729010654965752
710429120,MARCS,0.4765441829933117,0.6087595795835847,0.18521159804596887
710429120,MARCS.1,1.0263018713124792,0.7159528170317989,0.2975906184322796
710429120,MBP,-0.16343753760870072,0.1727262665296004,0.29811785063810625
710429120,MP2K1.1,0.42427799959015733,0.44489631881416764,0.017889254108131643
710429120,MPIP1,0.2827204222442443,0.31230449666480214,0.07234407553295091
710429120,MPIP3,0.0750893131316781,0.33146061489026213,0.28047781443049546
710429120,NEK2,0.6813813823254078,0.4983893549831455,0.16296764176916367
710429120,NR4A1,0.6877505879501804,0.663287173679714,0.13008546765802498
710429120,P53,-0.46424149727961384,-0.6415771717523909,0.7912899749506048
710429120,P53.1,0.7791028108556022,0.6411530745601549,0.241200006823902
710429120,PDE5A,-0.29662006436996435,-0.24362242319057406,0.16689293556009188
710429120,PP2AB,0.13132019579516374,0.7695277725615502,0.8341843880516944
710429120,PPR1A,-0.10863062446792959,-0.05798026995663127,0.046627970690977114
710429120,RAF1,-0.3106246296346393,-0.24414518604874225,0.13119009712270965
710429120,RAP1B,-0.1552902515636827,-0.09674305061596182,0.09439333611818095
710429120,RB,0.12187351510902378,0.3302154799974118,0.23414339572121265
710429120,RB.1,0.049729857325305105,0.5344306283171859,0.41995687922655545
710429120,RB.3,0.121561979880914,0.13782107621684622,0.06833361856457133
710429120,RBL2.1,0.21554109609616212,0.23298718003130384,0.1166615457986936
710429121,ACM1,0.2698880768748566,0.4865401386532093,0.18766350028090573
710429121,ACM1.1,0.5593636914326039,0.6563124881615785,0.10428463249000743
710429121,ACM4,0.2805761898453216,0.3799208553680762,0.09410071904060432
710429121,ACM5,0.2682289080452005,0.33900335705705525,0.061552031533232805
710429121,ACM5.1,0.16172543871662626,0.246618221951772,0.13427174512106932
710429121,ADDB,0.6744390235854762,0.6443759701093509,0.07352726657026976
710429121,ADDB.1,0.3350489092120865,0.24710557155419632,0.09607716378421569
710429121,ANDR,-0.15046615909952976,-0.1881154044343513,0.0873234885412507
710429121,ANXA1,-0.10711850801132705,-0.09429991000784395,0.01753261360791494
710429121,BAD.1,0.23677068901031273,0.08887621595289463,0.14961677140036714
710429121,BAD.2,0.3307424141282267,0.39782477429387314,0.05859401772545527
710429121,BCKD,0.43562549681402185,0.3757126215726944,0.06258827990792457
710429121,C1R,0.4350329901568135,0.5474338455217479,0.38891952824521697
710429121,CA2D1,0.3852746842095094,0.3018686258774184,0.08914332222669741
710429121,CD27,0.5748682531191456,0.5758672831925556,0.018116014541505424
710429121,CDC2,0.9301785505024283,0.16753647313832154,0.7029885042115285
710429121,CDK7,0.6214268270100938,0.1207123807938908,0.43372818731226787
710429121,CENPA,0.1734512924379068,0.11743097903353632,0.05091271057987414
710429121,COF1,0.02367899646951077,-0.10799258876752511,0.12017128138218623
710429121,DCX,0.5638412043427623,0.539438021897593,0.08745031743102383
710429121,ERBB2,0.0565373259023243,-0.04852990293816125,0.09345168329505424
710429121,ERF,0.2765825179722379,0.10798518554096444,0.15372742745491072
710429121,ESR1,-0.06708642047582813,-0.09354180412005302,0.04139380507486955
710429121,FIBA,0.5525889937362223,0.572318939969272,0.02187510434075294
