Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710429121,CENPA,0.6927697015829999,0.4632525269759258,0.3245863011268779
710429121,COF1,1.6643202923344402,1.113849381937345,0.7784834271754368
710429121,DCX,0.7378871496372668,0.3893443930531615,0.49291389342814607
710429121,ERBB2,0.5056166203645542,0.34454262251982026,0.22779303229767747
710429121,ERF,1.069273427492468,0.6817817248376152,0.5479960212015355
710429121,ESR1,0.5235786339375714,0.2760345005496774,0.35008027072305425
710429121,FIBA,0.046430235260165986,0.078094872882283,0.04478055997282724
710429121,FOXO3,0.2555412115578912,0.22456693624201707,0.04380424023638742
710429121,FRAP,1.344003821613871,0.8428254349121698,0.7087732716418135
710429121,GPR6,1.333256456135306,0.8372797541365022,0.7014169785877872
710429121,GSUB,0.5220994520888285,0.36240942158898504,0.22583580690865176
710429121,GYS2,0.9026204498062658,0.5617974363951594,0.4819965279348538
710429121,H2B1B,0.8453016625932435,0.5677948154742918,0.3924539468470185
710429121,H32,0.3363663637066203,0.20171842626329717,0.19042093927791168
710429121,IF4E,0.23230789020153075,0.20547891185616152,0.03794190504063525
710429121,KAPCG,0.7059889789289864,0.4675118936625937,0.3372575282989375
710429121,KCNA2,1.1273195145106385,0.6893010089412499,0.6194517111466245
710429121,KCNA3,1.5054845939883919,0.9543879721458115,0.779368316787774
710429121,KCNB1,-0.19088462007795837,0.2435936425173395,0.6144450515185693
710429121,KIF2C,0.5060356781451834,0.3400155080045639,0.23478797624035275
710429121,KPCB.1,0.9056474287578862,0.44296908679120506,0.6543259862255771
710429121,KS6A1,0.16675354481037186,0.14026120988397262,0.03746581935184424
710429121,LMNB1,0.856286791333897,0.933163231655231,0.10871970452939642
710429121,MARCS,0.41316751192579826,0.25514961463953423,0.22347105343991328
710429121,MARCS.1,0.2585470148414801,0.13471253428599894,0.17512840189098883
710429121,MBP,-0.03858849767724859,-0.0988712552751485,0.0852526933721998
710429121,MP2K1.1,0.3322907698190436,0.23255667591259366,0.14104530823349334
710429121,MPIP1,0.43420574363353026,0.33195703921032793,0.1446015045303706
710429121,MPIP3,0.44625622988956337,0.3566285099252311,0.1267527371381365
710429121,NEK2,0.3046447960051655,0.16306607031089593,0.20022255402033617
710429121,NR4A1,0.27450719027774273,0.149487522881107,0.17680450919569568
710429121,P53,0.3067947913622078,0.2086765832549533,0.13876010062102503
710429121,P53.1,0.19566432224118913,-0.01884648156563351,0.3033640880191627
710429121,PDE5A,1.7472779686023436,1.150186723920605,0.844414536203147
710429121,PP2AB,1.054447784022376,1.257129754688977,0.2866355917652129
710429121,PPR1A,0.571503729501039,0.4365938605977471,0.19079136630101173
710429121,RAF1,0.9839698901810507,0.7516204057943687,0.3285917920300414
710429121,RAP1B,0.9966082920457016,0.697125597804118,0.4235324878924823
710429121,RB,0.46058241087696583,0.27276614164834356,0.2656123151774342
710429121,RB.1,0.73783181757313,0.7043837707020693,0.04730268151994505
710429121,RB.3,0.6588323973475161,0.40495190907370393,0.35904122973872865
710429121,RBL2.1,0.7237708321409713,0.40198031397733036,0.45508051503008673
