Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710429120,ACM1,-0.10845499123943636,-0.186719644650176,0.11068293430789769
710429120,ACM1.1,-0.08418108693039716,-0.19927342972094042,0.1627651520996796
710429120,ACM4,-0.03125093398444001,-0.09686545186405482,0.0927929410739232
710429120,ACM5,-0.11766340496751582,-0.18069783418052587,0.08914414468948564
710429120,ACM5.1,-0.18323587167822986,-0.2150884634678829,0.04504636730566124
710429120,ADDB,-0.4035109419682721,-0.43930968005076654,0.050627060912105865
710429120,ADDB.1,-0.5920903104206117,-0.5875483070882206,0.006423362713011253
710429120,ANDR,-0.4956502577786619,-0.7319488678983266,0.33417669920114207
710429120,ANXA1,-1.1733526978867364,-1.255591040000542,0.11630257876442227
710429120,BAD.1,-0.6302780164794015,-0.693471608905798,0.08936923546448755
710429120,BAD.2,-0.03678950234670442,-0.12379339260227251,0.12304208157864477
710429120,BCKD,-0.3966047811818587,-0.40386891300239336,0.010273033739466059
710429120,C1R,-0.15479014144476233,-0.4582390825110998,0.4291416079437685
710429120,CA2D1,-0.23624942474574073,-0.2659651835841732,0.04202442916551937
710429120,CD27,-0.2658505204130881,-0.28749783034278886,0.03061391929147659
710429120,CDC2,-0.6922476738770049,-0.3334559451671182,0.50740812880881
710429120,CDK7,0.43695227570728434,0.01013627541019746,0.6036089762579793
710429120,CENPA,-0.14300669014759038,-0.2610665445079414,0.16696184720820084
710429120,COF1,-1.7016101563328414,-1.8591523804730508,0.22279835002550608
710429120,DCX,-0.2668611853743075,-0.4327927936699747,0.23466273087811254
710429120,ERBB2,-0.029195303203925604,-0.1279514014537293,0.13966221351192226
710429120,ERF,-1.246353377945475,-1.344006700317041,0.13810265290866075
710429120,ESR1,-0.048404895131662684,-0.25708118934361224,0.29511284542029725
710429120,FIBA,-0.23169456901187857,-0.1961417040452762,0.05027934381698835
710429120,FOXO3,-0.09561238096533398,-0.20152826261699897,0.14978767630248827
710429120,FRAP,-0.6711509877792814,-0.9657527551507803,0.4166298149158573
710429120,GPR6,-0.7892358800882882,-1.082281372392031,0.4144289096082536
710429120,GSUB,-0.38180148478398834,-0.4475146042688145,0.09293238480128485
710429120,GYS2,-0.9740699286109056,-1.0160966332475905,0.05943473567904802
710429120,H2B1B,-0.8130932519726795,-0.8373801219486916,0.03434682090766831
710429120,H32,-0.12111707750026213,-0.25252609995983466,0.18584042178051813
710429120,IF4E,-0.21054326930012834,-0.3057080820339153,0.13458336882881733
710429120,KAPCG,-0.06633111131704439,-0.2829686892885239,0.3063718008869252
710429120,KCNA2,-0.5546350440969352,-0.8248849150174777,0.38219103268540955
710429120,KCNA3,-1.0510613493421133,-1.3870529484570726,0.4751638763117995
710429120,KCNB1,-0.7120192370359746,-0.46323145262846577,0.35183905886185257
710429120,KIF2C,-0.2663077118449113,-0.3195639919578248,0.07531575361722281
710429120,KPCB.1,0.284729476933113,-0.2963932582709461,0.8218316535289292
710429120,KS6A1,-0.15554997916738778,-0.17765272313648683,0.031258000286760027
710429120,LMNB1,-0.30408678212717444,-0.2703858284486751,0.04766034575704122
710429120,MARCS,-0.25727175350669285,-0.39597463330250093,0.19615549374743696
710429120,MARCS.1,0.6090481192454691,0.24396486190694544,0.5163056939234869
710429120,MBP,-0.2211180682451186,-0.05791458468017652,0.2308045798840756
710429120,MP2K1.1,-0.12937733848014954,-0.25677611993197935,0.18016908455898362
710429120,MPIP1,-0.1527088658657778,-0.31707095420750164,0.23244309447283062
710429120,MPIP3,-0.1296496018893576,-0.20275402404036713,0.1033852652754058
710429120,NEK2,0.2920860833584369,-0.02040656467496449,0.44193134099071835
710429120,NR4A1,-0.130516315583451,-0.2644500932782865,0.18941096487589948
710429120,P53,0.7412276210203657,0.3659246443522519,0.5307585596030397
710429120,P53.1,-0.00572336556022357,-0.22336004595087378,0.30778474507831616
710429120,PDE5A,-1.8535216725581902,-1.930888730350195,0.10941354241035608
710429120,PP2AB,-1.264775739830219,-0.7147032208015092,0.7779200166991339
710429120,PPR1A,-0.5593911303707042,-0.6171366328407366,0.08166447275916888
710429120,RAF1,-1.0855292486361572,-1.1258326066994848,0.056997555582336976
710429120,RAP1B,-0.950862477894372,-1.054259259476078,0.14622513081857735
710429120,RB,-0.39461912808563326,-0.5138991720873545,0.1686874559476937
710429120,RB.1,-0.8882091745424434,-0.6623738715161047,0.31937934840248583
710429120,RB.3,-0.08059821285143975,-0.23546148130249778,0.21900973455691172
710429120,RBL2.1,-0.002300720178039839,-0.20650139099094122,0.28878335810928896
710429121,ACM1,-0.2649842980609156,-0.186719644650176,0.11068293430789769
710429121,ACM1.1,-0.3143657725114837,-0.19927342972094042,0.1627651520996796
710429121,ACM4,-0.16247996974366963,-0.09686545186405482,0.0927929410739232
710429121,ACM5,-0.24373226339353593,-0.18069783418052587,0.08914414468948564
710429121,ACM5.1,-0.24694105525753596,-0.2150884634678829,0.04504636730566124
710429121,ADDB,-0.475108418133261,-0.43930968005076654,0.050627060912105865
710429121,ADDB.1,-0.5830063037558295,-0.5875483070882206,0.006423362713011253
710429121,ANDR,-0.9682474780179913,-0.7319488678983266,0.33417669920114207
710429121,ANXA1,-1.3378293821143474,-1.255591040000542,0.11630257876442227
710429121,BAD.1,-0.7566652013321944,-0.693471608905798,0.08936923546448755
710429121,BAD.2,-0.2107972828578406,-0.12379339260227251,0.12304208157864477
710429121,BCKD,-0.411133044822928,-0.40386891300239336,0.010273033739466059
710429121,C1R,-0.7616880235774373,-0.4582390825110998,0.4291416079437685
